Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,home_rest_days_fixed,away_rest_days_fixed,rest_days_diff_fixed,home_matches_7days,away_matches_7days,home_form_3_fixed,away_form_3_fixed,form_diff_3_fixed,home_non_epl_load_7days_fixed,away_non_epl_load_7days_fixed,load_diff_7days_fixed,home_shot_accuracy,away_shot_accuracy
2024-01-14,Everton,Aston Villa,0,0,D,0,0,D,D Coote,10,16,2,5,13,14,4,5,1,4,0,0,2023-2024,10,8,2,0,0,0.3333333333333333,3.0,-2.6666666666666665,0,0,0,0.18181818181818182,0.29411764705882354
2024-01-14,Man United,Tottenham,2,2,D,2,1,H,J Brooks,9,16,2,6,8,5,8,13,2,1,0,0,2023-2024,6,9,-3,1,0,1.0,3.0,-2.0,1,0,1,0.2,0.35294117647058826
2024-01-20,Arsenal,Crystal Palace,5,0,H,2,0,H,P Tierney,21,12,6,5,8,12,6,7,0,0,0,0,2023-2024,13,3,10,0,1,0.0,1.3333333333333333,-1.3333333333333333,0,1,-1,0.2727272727272727,0.38461538461538464
2024-01-20,Brentford,Nott'm Forest,3,2,H,1,1,D,D England,11,12,5,3,10,14,6,4,1,3,0,0,2023-2024,4,3,1,1,1,0.3333333333333333,2.3333333333333335,-2.0,1,1,0,0.4166666666666667,0.23076923076923078
2024-01-21,Sheffield United,West Ham,2,2,D,1,1,D,M Salisbury,21,16,6,5,11,10,4,1,3,1,1,1,2023-2024,15,5,10,0,1,1.0,0.6666666666666666,0.33333333333333337,0,1,-1,0.2727272727272727,0.29411764705882354
2024-01-21,Bournemouth,Liverpool,0,4,A,0,0,D,A Madley,11,14,1,7,9,12,8,5,1,2,0,0,2023-2024,15,11,4,0,0,1.0,3.0,-2.0,0,0,0,0.08333333333333333,0.4666666666666667
2024-01-22,Brighton,Wolves,0,0,D,0,0,D,C Pawson,11,8,4,3,10,13,8,2,1,4,0,0,2023-2024,16,6,10,0,1,1.6666666666666667,2.3333333333333335,-0.6666666666666667,0,1,-1,0.3333333333333333,0.3333333333333333
2024-01-30,Nott'm Forest,Arsenal,1,2,A,0,0,D,S Hooper,9,19,3,3,6,7,2,11,0,1,0,0,2023-2024,4,10,-6,1,0,0.3333333333333333,2.0,-1.6666666666666667,1,0,1,0.3,0.15
2024-01-30,Fulham,Everton,0,0,D,0,0,D,T Bramall,25,21,6,4,6,13,15,6,1,2,0,0,2023-2024,3,3,0,2,1,0.3333333333333333,1.3333333333333333,-1.0,2,1,1,0.23076923076923078,0.18181818181818182
2024-01-30,Luton,Brighton,4,0,H,3,0,H,R Jones,18,9,8,2,13,14,7,4,2,2,0,0,2023-2024,3,3,0,1,1,2.3333333333333335,1.6666666666666667,0.6666666666666667,1,1,0,0.42105263157894735,0.2
2024-01-30,Crystal Palace,Sheffield United,3,2,H,2,2,D,T Harrington,12,9,4,5,8,18,11,1,1,4,0,0,2023-2024,10,3,7,0,1,0.0,0.6666666666666666,-0.6666666666666666,0,1,-1,0.3076923076923077,0.5
2024-01-30,Aston Villa,Newcastle,1,3,A,0,2,A,J Brooks,12,14,6,5,14,12,8,7,4,1,0,0,2023-2024,4,3,1,1,1,1.0,1.0,0.0,1,1,0,0.46153846153846156,0.3333333333333333
2024-01-31,Man City,Burnley,3,1,H,2,0,H,S Barrott,14,8,4,3,3,13,7,3,2,2,0,0,2023-2024,5,19,-14,1,0,3.0,0.6666666666666666,2.3333333333333335,1,0,1,0.26666666666666666,0.3333333333333333
2024-01-31,Tottenham,Brentford,3,2,H,0,1,A,D Coote,19,9,5,5,13,15,5,3,2,3,0,0,2023-2024,5,11,-6,1,0,0.6666666666666666,2.0,-1.3333333333333335,1,0,1,0.25,0.5
2024-01-31,Liverpool,Chelsea,4,1,H,2,0,H,P Tierney,28,4,13,3,15,16,8,1,2,4,0,0,2023-2024,3,5,-2,2,1,2.3333333333333335,2.3333333333333335,0.0,2,1,1,0.4482758620689655,0.6
2024-02-01,West Ham,Bournemouth,1,1,D,0,1,A,T Robinson,9,9,3,4,13,11,1,5,1,3,0,0,2023-2024,11,7,4,0,1,0.6666666666666666,1.0,-0.33333333333333337,0,1,-1,0.3,0.4
2024-02-01,Wolves,Man United,3,4,A,0,2,A,J Gillett,16,21,7,8,10,10,4,5,2,5,0,0,2023-2024,4,4,0,1,1,1.6666666666666667,1.6666666666666667,0.0,1,1,0,0.4117647058823529,0.36363636363636365
2024-02-03,Everton,Tottenham,2,2,D,1,2,A,M Oliver,14,9,5,6,8,14,9,5,3,0,0,0,2023-2024,4,3,1,3,2,0.6666666666666666,2.0,-1.3333333333333335,2,1,1,0.3333333333333333,0.6
2024-02-03,Brighton,Crystal Palace,4,1,H,3,0,H,S Hooper,13,7,6,5,8,14,3,2,1,3,0,0,2023-2024,4,4,0,3,2,1.0,2.0,-1.0,2,1,1,0.42857142857142855,0.625
2024-02-03,Burnley,Fulham,2,2,D,0,2,A,D Bond,12,15,4,7,11,7,2,13,2,2,0,0,2023-2024,3,4,-1,2,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,2,-1,0.3076923076923077,0.4375
2024-02-03,Newcastle,Luton,4,4,D,2,2,D,T Bramall,19,11,6,8,13,16,8,2,2,2,0,0,2023-2024,4,4,0,3,3,3.0,3.0,0.0,2,2,0,0.3,0.6666666666666666
2024-02-03,Sheffield United,Aston Villa,0,5,A,0,4,A,P Tierney,10,14,5,10,10,7,3,4,1,0,0,0,2023-2024,4,4,0,3,2,0.0,0.3333333333333333,-0.3333333333333333,2,1,1,0.45454545454545453,0.6666666666666666
2024-02-04,Bournemouth,Nott'm Forest,1,1,D,1,1,D,R Welch,9,8,2,6,19,12,11,6,3,2,1,0,2023-2024,3,5,-2,2,2,1.6666666666666667,0.3333333333333333,1.3333333333333335,1,1,0,0.2,0.6666666666666666
2024-02-04,Chelsea,Wolves,2,4,A,1,2,A,T Robinson,15,14,6,7,15,11,10,1,3,2,0,0,2023-2024,4,3,1,2,3,0.3333333333333333,1.0,-0.6666666666666667,1,2,-1,0.375,0.4666666666666667
2024-02-04,Man United,West Ham,3,0,H,1,0,H,A Madley,12,22,5,3,10,5,5,8,0,1,0,0,2023-2024,3,3,0,3,2,3.0,1.0,2.0,2,1,1,0.38461538461538464,0.13043478260869565
2024-02-04,Arsenal,Liverpool,3,1,H,1,1,D,A Taylor,15,10,7,1,11,11,2,4,6,2,0,1,2023-2024,5,4,1,2,3,3.0,3.0,0.0,1,2,-1,0.4375,0.09090909090909091
2024-02-05,Brentford,Man City,1,3,A,1,1,D,J Gillett,9,25,3,15,2,4,8,13,1,0,0,0,2023-2024,5,5,0,2,2,1.0,3.0,-2.0,1,1,0,0.3,0.5769230769230769
2024-02-10,Man City,Everton,2,0,H,0,0,D,J Brooks,19,5,3,1,6,11,9,0,0,2,0,0,2023-2024,5,7,-2,2,2,3.0,1.0,2.0,1,1,0,0.15,0.16666666666666666
2024-02-10,Fulham,Bournemouth,3,1,H,2,0,H,D England,7,25,6,4,11,11,1,14,1,2,0,0,2023-2024,7,6,1,2,2,1.0,1.0,0.0,1,1,0,0.75,0.15384615384615385
2024-02-10,Liverpool,Burnley,3,1,H,1,1,D,T Robinson,25,9,10,4,11,13,9,3,3,2,0,0,2023-2024,6,7,-1,2,2,1.0,0.6666666666666666,0.33333333333333337,1,1,0,0.38461538461538464,0.4
2024-02-10,Luton,Sheffield United,1,3,A,0,2,A,C Kavanagh,20,7,5,3,7,12,13,1,1,2,0,0,2023-2024,7,7,0,2,2,1.6666666666666667,0.0,1.6666666666666667,1,1,0,0.23809523809523808,0.375
2024-02-10,Tottenham,Brighton,2,1,H,0,1,A,S Barrott,16,6,6,3,14,13,9,6,2,3,0,0,2023-2024,7,7,0,2,2,1.6666666666666667,2.0,-0.33333333333333326,1,1,0,0.35294117647058826,0.42857142857142855
2024-02-10,Wolves,Brentford,0,2,A,0,1,A,S Hooper,17,9,5,6,11,9,7,4,2,3,0,0,2023-2024,6,5,1,2,2,2.0,0.0,2.0,1,1,0,0.2777777777777778,0.6
2024-02-10,Nott'm Forest,Newcastle,2,3,A,2,2,D,A Taylor,13,7,3,5,9,6,4,4,1,2,0,0,2023-2024,3,7,-4,3,2,1.6666666666666667,1.6666666666666667,0.0,2,1,1,0.21428571428571427,0.625
2024-02-11,West Ham,Arsenal,0,6,A,0,4,A,C Pawson,5,25,1,12,17,11,2,6,4,0,0,0,2023-2024,7,7,0,2,2,0.3333333333333333,3.0,-2.6666666666666665,1,1,0,0.16666666666666666,0.46153846153846156
2024-02-11,Aston Villa,Man United,1,2,A,0,1,A,R Jones,23,17,10,5,9,7,10,8,3,2,0,0,2023-2024,4,7,-3,1,2,2.0,3.0,-1.0,1,1,0,0.4166666666666667,0.2777777777777778
2024-02-12,Crystal Palace,Chelsea,1,3,A,1,0,H,M Oliver,13,14,4,5,14,7,1,7,2,2,0,0,2023-2024,9,5,4,0,1,1.0,1.0,0.0,0,1,-1,0.2857142857142857,0.3333333333333333
2024-02-17,Brentford,Liverpool,1,4,A,0,1,A,M Oliver,15,15,6,8,4,18,1,6,2,1,0,0,2023-2024,7,7,0,2,2,2.0,2.0,0.0,1,1,0,0.375,0.5
2024-02-17,Burnley,Arsenal,0,5,A,0,2,A,J Gillett,8,16,0,7,11,8,4,6,2,1,0,0,2023-2024,7,6,1,2,2,0.3333333333333333,3.0,-2.6666666666666665,1,1,0,0.0,0.4117647058823529
2024-02-17,Fulham,Aston Villa,1,2,A,0,1,A,L Smith,15,12,4,3,11,6,4,4,5,2,0,0,2023-2024,7,6,1,2,2,2.3333333333333335,0.0,2.3333333333333335,1,1,0,0.25,0.23076923076923078
2024-02-17,Newcastle,Bournemouth,2,2,D,0,0,D,M Salisbury,17,12,5,7,9,22,4,2,1,3,0,0,2023-2024,7,7,0,2,2,2.3333333333333335,0.3333333333333333,2.0,1,1,0,0.2777777777777778,0.5384615384615384
2024-02-17,Nott'm Forest,West Ham,2,0,H,1,0,H,T Bramall,19,10,8,3,13,15,5,3,4,4,0,1,2023-2024,7,6,1,2,2,1.0,0.0,1.0,1,1,0,0.4,0.2727272727272727
2024-02-17,Tottenham,Wolves,1,2,A,0,1,A,A Taylor,15,12,4,7,8,13,10,4,0,1,0,0,2023-2024,7,7,0,2,2,2.3333333333333335,1.0,1.3333333333333335,1,1,0,0.25,0.5384615384615384
2024-02-17,Man City,Chelsea,1,1,D,0,1,A,A Madley,31,9,5,6,7,12,12,1,1,3,0,0,2023-2024,4,5,-1,3,2,3.0,3.0,0.0,2,1,1,0.15625,0.6
2024-02-18,Sheffield United,Brighton,0,5,A,0,2,A,S Attwell,6,24,1,10,3,5,5,10,1,4,1,0,2023-2024,8,8,0,0,0,2.0,1.0,1.0,0,0,0,0.14285714285714285,0.4
2024-02-18,Luton,Man United,1,2,A,1,2,A,D Coote,22,21,4,9,7,21,8,6,3,5,0,0,2023-2024,8,7,1,0,2,0.3333333333333333,3.0,-2.6666666666666665,0,1,-1,0.17391304347826086,0.4090909090909091
2024-02-19,Everton,Crystal Palace,1,1,D,0,0,D,P Tierney,19,10,4,4,8,12,3,6,0,2,0,0,2023-2024,9,7,2,0,2,0.3333333333333333,0.0,0.3333333333333333,0,1,-1,0.2,0.36363636363636365
2024-02-20,Man City,Brentford,1,0,H,0,0,D,D England,25,6,11,2,12,6,10,1,2,4,0,0,2023-2024,3,3,0,3,2,1.6666666666666667,1.0,0.6666666666666667,2,1,1,0.4230769230769231,0.2857142857142857
2024-02-21,Liverpool,Luton,4,1,H,0,1,A,A Madley,29,12,13,3,15,14,13,4,1,4,0,0,2023-2024,4,3,1,2,2,3.0,0.0,3.0,1,1,0,0.43333333333333335,0.23076923076923078
2024-02-24,Aston Villa,Nott'm Forest,4,2,H,3,1,H,S Barrott,16,10,6,3,7,16,7,2,1,2,0,0,2023-2024,7,7,0,2,2,2.0,2.0,0.0,1,1,0,0.35294117647058826,0.2727272727272727
2024-02-24,Brighton,Everton,1,1,D,0,0,D,T Harrington,23,6,7,3,9,14,11,3,2,3,1,0,2023-2024,6,5,1,2,2,2.0,0.6666666666666666,1.3333333333333335,1,1,0,0.2916666666666667,0.42857142857142855
2024-02-24,Crystal Palace,Burnley,3,0,H,0,0,D,L Smith,15,2,6,0,8,13,12,3,3,1,0,1,2023-2024,5,7,-2,2,2,0.6666666666666666,0.0,0.6666666666666666,1,1,0,0.375,0.0
2024-02-24,Man United,Fulham,1,2,A,0,0,D,M Oliver,21,17,9,5,6,11,10,9,2,5,0,0,2023-2024,6,7,-1,2,2,3.0,1.0,2.0,1,1,0,0.4090909090909091,0.2777777777777778
2024-02-24,Bournemouth,Man City,0,1,A,0,1,A,J Gillett,13,15,4,6,14,6,3,8,2,2,0,0,2023-2024,7,4,3,2,4,0.6666666666666666,2.3333333333333335,-1.666666666666667,1,2,-1,0.2857142857142857,0.375
2024-02-24,Arsenal,Newcastle,4,1,H,2,0,H,P Tierney,18,3,8,2,15,6,9,0,1,0,0,0,2023-2024,3,7,-4,3,2,2.0,1.6666666666666667,0.33333333333333326,2,1,1,0.42105263157894735,0.5
2024-02-25,Wolves,Sheffield United,1,0,H,1,0,H,D Bond,13,12,2,4,8,4,5,6,2,1,0,0,2023-2024,8,7,1,0,2,2.0,1.0,1.0,0,1,-1,0.14285714285714285,0.3076923076923077
2024-02-26,West Ham,Brentford,4,2,H,2,1,H,S Hooper,17,14,6,8,5,9,1,7,1,2,0,0,2023-2024,9,6,3,0,2,0.0,0.0,0.0,0,1,-1,0.3333333333333333,0.5333333333333333
2024-03-02,Brentford,Chelsea,2,2,D,0,1,A,J Gillett,14,17,5,6,10,9,0,6,3,1,0,0,2023-2024,5,3,2,2,2,0.0,1.3333333333333333,-1.3333333333333333,1,2,-1,0.3333333333333333,0.3333333333333333
2024-03-02,Everton,West Ham,1,3,A,0,0,D,C Pawson,22,12,11,5,9,6,4,5,1,2,0,0,2023-2024,7,5,2,2,2,1.0,2.0,-1.0,1,1,0,0.4782608695652174,0.38461538461538464
2024-03-02,Fulham,Brighton,3,0,H,2,0,H,S Hooper,12,15,5,5,16,10,2,6,1,2,0,0,2023-2024,7,3,4,2,3,2.0,0.6666666666666666,1.3333333333333335,1,2,-1,0.38461538461538464,0.3125
2024-03-02,Newcastle,Wolves,3,0,H,2,0,H,T Robinson,14,12,7,3,8,11,3,5,0,1,0,0,2023-2024,4,3,1,3,3,1.0,3.0,-2.0,2,2,0,0.4666666666666667,0.23076923076923078
2024-03-02,Nott'm Forest,Liverpool,0,1,A,0,0,D,P Tierney,8,22,2,2,11,12,3,12,2,2,0,0,2023-2024,3,3,0,3,2,0.0,3.0,-3.0,2,2,0,0.2222222222222222,0.08695652173913043
2024-03-02,Tottenham,Crystal Palace,3,1,H,0,0,D,J Brooks,14,4,6,1,7,16,11,1,1,2,0,0,2023-2024,14,7,7,0,2,1.0,2.3333333333333335,-1.3333333333333335,0,1,-1,0.4,0.2
2024-03-02,Luton,Aston Villa,2,3,A,0,2,A,M Oliver,13,12,5,8,8,19,8,6,1,4,0,0,2023-2024,4,7,-3,1,2,0.0,3.0,-3.0,1,1,0,0.35714285714285715,0.6153846153846154
2024-03-03,Burnley,Bournemouth,0,2,A,0,1,A,D Coote,20,10,6,3,8,13,7,2,2,4,0,0,2023-2024,8,5,3,0,1,0.0,0.0,0.0,0,1,-1,0.2857142857142857,0.2727272727272727
2024-03-03,Man City,Man United,3,1,H,0,1,A,A Madley,27,3,8,1,5,10,15,2,0,1,0,0,2023-2024,5,4,1,1,1,3.0,1.0,2.0,1,1,0,0.2857142857142857,0.25
2024-03-04,Sheffield United,Arsenal,0,6,A,0,5,A,S Barrott,4,22,0,10,11,4,0,7,1,0,0,0,2023-2024,8,9,-1,0,0,0.0,2.0,-2.0,0,0,0,0.0,0.43478260869565216
2024-03-09,Man United,Everton,2,0,H,2,0,H,S Hooper,15,23,8,6,13,11,5,8,1,2,0,0,2023-2024,6,7,-1,2,2,1.0,0.3333333333333333,0.6666666666666667,1,1,0,0.5,0.25
2024-03-09,Bournemouth,Sheffield United,2,2,D,0,1,A,A Taylor,32,13,12,9,12,11,10,3,3,5,0,0,2023-2024,6,5,1,2,2,2.0,0.0,2.0,1,1,0,0.36363636363636365,0.6428571428571429
2024-03-09,Crystal Palace,Luton,1,1,D,1,0,H,S Singh,21,8,4,2,20,11,8,6,2,3,0,0,2023-2024,7,7,0,2,2,1.0,0.0,1.0,1,1,0,0.18181818181818182,0.2222222222222222
2024-03-09,Wolves,Fulham,2,1,H,0,0,D,T Harrington,8,23,3,6,7,11,3,4,2,2,0,0,2023-2024,7,7,0,2,2,1.0,3.0,-2.0,1,1,0,0.3333333333333333,0.25
2024-03-09,Arsenal,Brentford,2,1,H,1,1,D,R Jones,17,9,6,4,9,10,10,4,2,4,0,0,2023-2024,5,7,-2,2,2,3.0,0.6666666666666666,2.3333333333333335,1,1,0,0.3333333333333333,0.4
2024-03-10,Aston Villa,Tottenham,0,4,A,0,0,D,C Kavanagh,10,9,1,5,11,15,6,4,0,2,1,0,2023-2024,3,8,-5,1,0,2.3333333333333335,2.0,0.3333333333333335,1,0,1,0.09090909090909091,0.5
2024-03-10,Brighton,Nott'm Forest,1,0,H,1,0,H,M Salisbury,10,9,3,4,14,14,6,3,4,4,0,0,2023-2024,3,8,-5,1,0,0.0,0.0,0.0,1,0,1,0.2727272727272727,0.4
2024-03-10,West Ham,Burnley,2,2,D,0,2,A,D England,22,11,4,4,11,18,4,4,2,4,0,0,2023-2024,3,7,-4,1,2,2.0,0.0,2.0,1,1,0,0.17391304347826086,0.3333333333333333
2024-03-10,Liverpool,Man City,1,1,D,0,1,A,M Oliver,19,10,6,6,6,10,7,4,0,3,0,0,2023-2024,3,4,-1,1,3,3.0,3.0,0.0,1,2,-1,0.3,0.5454545454545454
2024-03-11,Chelsea,Newcastle,3,2,H,1,1,D,J Brooks,12,11,8,3,12,7,0,4,3,1,0,0,2023-2024,9,9,0,0,0,1.6666666666666667,3.0,-1.3333333333333333,0,0,0,0.6153846153846154,0.25
2024-03-13,Bournemouth,Luton,4,3,H,0,3,A,S Allison,24,8,10,4,16,11,11,3,1,2,0,0,2023-2024,4,4,0,2,2,1.6666666666666667,0.6666666666666666,1.0,1,1,0,0.4,0.4444444444444444
2024-03-16,Burnley,Brentford,2,1,H,1,0,H,D Bond,17,9,6,5,14,17,5,4,2,4,0,1,2023-2024,6,7,-1,2,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,0,0.3333333333333333,0.5
2024-03-16,Luton,Nott'm Forest,1,1,D,0,1,A,D England,10,16,4,6,10,17,6,7,1,2,0,0,2023-2024,3,6,-3,4,2,0.3333333333333333,0.0,0.3333333333333333,2,1,1,0.36363636363636365,0.35294117647058826
2024-03-16,Fulham,Tottenham,3,0,H,1,0,H,R Jones,16,14,7,5,9,10,4,5,2,3,0,0,2023-2024,7,6,1,2,2,1.0,3.0,-2.0,1,1,0,0.4117647058823529,0.3333333333333333
2024-03-17,West Ham,Aston Villa,1,1,D,1,0,H,J Gillett,13,13,5,5,13,12,7,11,3,3,0,0,2023-2024,3,3,0,3,3,1.6666666666666667,1.0,0.6666666666666667,2,2,0,0.35714285714285715,0.35714285714285715
2024-03-30,Newcastle,West Ham,4,3,H,1,2,A,R Jones,24,10,9,4,9,8,3,4,1,1,1,0,2023-2024,14,13,1,0,0,0.0,1.6666666666666667,-1.6666666666666667,0,0,0,0.36,0.36363636363636365
2024-03-30,Bournemouth,Everton,2,1,H,0,0,D,S Barrott,11,7,4,3,14,11,9,8,1,2,0,0,2023-2024,17,21,-4,0,0,2.3333333333333335,0.0,2.3333333333333335,0,0,0,0.3333333333333333,0.375
2024-03-30,Chelsea,Burnley,2,2,D,1,0,H,D England,33,18,13,7,12,7,12,4,2,2,0,1,2023-2024,13,14,-1,0,0,3.0,2.3333333333333335,0.6666666666666665,0,0,0,0.38235294117647056,0.3684210526315789
2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,0,1,A,C Kavanagh,12,10,5,3,14,12,4,6,1,1,0,0,2023-2024,14,16,-2,0,0,0.6666666666666666,1.6666666666666667,-1.0,0,0,0,0.38461538461538464,0.2727272727272727
2024-03-30,Sheffield United,Fulham,3,3,D,0,0,D,T Robinson,8,24,4,9,10,13,2,15,4,1,0,0,2023-2024,21,14,7,0,0,0.6666666666666666,2.0,-1.3333333333333335,0,0,0,0.4444444444444444,0.36
2024-03-30,Tottenham,Luton,2,1,H,0,1,A,J Gillett,17,7,4,3,16,14,3,6,2,4,0,0,2023-2024,14,14,0,0,0,1.0,0.6666666666666666,0.33333333333333337,0,0,0,0.2222222222222222,0.375
2024-03-30,Aston Villa,Wolves,2,0,H,1,0,H,P Tierney,11,13,5,3,11,19,5,4,3,4,0,0,2023-2024,13,14,-1,0,0,1.6666666666666667,2.0,-0.33333333333333326,0,0,0,0.4166666666666667,0.21428571428571427
2024-03-30,Brentford,Man United,1,1,D,0,0,D,S Hooper,31,11,5,5,7,14,14,4,2,2,0,0,2023-2024,14,13,1,0,0,0.0,3.0,-3.0,0,0,0,0.15625,0.4166666666666667
2024-03-31,Liverpool,Brighton,2,1,H,1,1,D,D Coote,30,9,8,3,20,6,8,4,5,3,0,0,2023-2024,14,17,-3,0,0,1.3333333333333333,3.0,-1.6666666666666667,0,0,0,0.25806451612903225,0.3
2024-03-31,Man City,Arsenal,0,0,D,0,0,D,A Taylor,12,6,1,2,9,20,7,4,0,2,0,0,2023-2024,15,19,-4,0,0,1.6666666666666667,3.0,-1.3333333333333333,0,0,0,0.07692307692307693,0.2857142857142857
2024-04-02,Newcastle,Everton,1,1,D,1,0,H,T Harrington,18,10,6,3,9,14,7,3,0,3,0,0,2023-2024,3,3,0,2,2,2.0,0.0,2.0,1,1,0,0.3157894736842105,0.2727272727272727
2024-04-02,Nott'm Forest,Fulham,3,1,H,3,0,H,M Oliver,16,18,4,3,7,8,3,8,0,0,0,0,2023-2024,3,3,0,2,2,1.0,1.6666666666666667,-0.6666666666666667,1,1,0,0.23529411764705882,0.15789473684210525
2024-04-02,Bournemouth,Crystal Palace,1,0,H,0,0,D,G Scott,11,3,6,2,13,14,9,2,3,2,0,0,2023-2024,3,3,0,2,2,3.0,1.6666666666666667,1.3333333333333333,1,1,0,0.5,0.5
2024-04-02,Burnley,Wolves,1,1,D,1,1,D,T Bramall,13,8,6,2,10,12,7,4,0,2,0,0,2023-2024,3,3,0,2,2,1.6666666666666667,0.0,1.6666666666666667,1,1,0,0.42857142857142855,0.2222222222222222
2024-04-02,West Ham,Tottenham,1,1,D,1,1,D,J Brooks,11,13,4,4,13,9,9,5,1,4,0,0,2023-2024,3,3,0,2,2,0.3333333333333333,2.0,-1.6666666666666667,1,1,0,0.3333333333333333,0.2857142857142857
2024-04-03,Arsenal,Luton,2,0,H,2,0,H,C Pawson,13,5,4,1,12,8,3,1,1,1,0,0,2023-2024,3,4,-1,2,2,1.6666666666666667,0.3333333333333333,1.3333333333333335,1,1,0,0.2857142857142857,0.16666666666666666
2024-04-03,Brentford,Brighton,0,0,D,0,0,D,A Madley,5,24,2,6,9,12,1,5,1,1,0,0,2023-2024,4,3,1,2,2,0.6666666666666666,1.0,-0.33333333333333337,1,1,0,0.3333333333333333,0.24
2024-04-03,Man City,Aston Villa,4,1,H,2,1,H,D England,25,8,11,3,6,13,2,3,1,2,0,0,2023-2024,3,4,-1,2,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.4230769230769231,0.3333333333333333
2024-04-04,Liverpool,Sheffield United,3,1,H,1,0,H,S Attwell,29,8,9,3,6,9,13,1,0,1,0,0,2023-2024,4,5,-1,2,2,2.0,1.0,1.0,1,1,0,0.3,0.3333333333333333
2024-04-04,Chelsea,Man United,4,3,H,2,2,D,J Gillett,28,19,10,5,7,15,12,3,3,0,0,0,2023-2024,5,5,0,2,2,1.6666666666666667,1.6666666666666667,0.0,1,1,0,0.3448275862068966,0.25
2024-04-06,Crystal Palace,Man City,2,4,A,1,1,D,P Tierney,7,18,4,8,13,3,2,9,1,1,0,0,2023-2024,4,3,1,4,4,0.3333333333333333,2.3333333333333335,-2.0,2,2,0,0.5,0.42105263157894735
2024-04-06,Aston Villa,Brentford,3,3,D,1,0,H,M Salisbury,11,8,3,3,15,11,11,3,2,2,0,0,2023-2024,3,3,0,4,4,1.0,1.0,0.0,2,2,0,0.25,0.3333333333333333
2024-04-06,Everton,Burnley,1,0,H,1,0,H,M Oliver,12,6,3,1,11,13,3,5,2,1,0,1,2023-2024,4,4,0,4,4,0.6666666666666666,1.0,-0.33333333333333337,2,2,0,0.23076923076923078,0.14285714285714285
2024-04-06,Fulham,Newcastle,0,1,A,0,0,D,S Allison,14,12,4,5,10,13,14,3,1,2,0,0,2023-2024,4,4,0,4,4,0.3333333333333333,1.6666666666666667,-1.3333333333333335,2,2,0,0.26666666666666666,0.38461538461538464
2024-04-06,Luton,Bournemouth,2,1,H,0,0,D,A Madley,19,8,9,1,7,14,7,2,0,0,0,0,2023-2024,3,4,-1,4,4,0.0,3.0,-3.0,2,2,0,0.45,0.1111111111111111
2024-04-06,Wolves,West Ham,1,2,A,1,0,H,T Harrington,14,11,7,4,15,7,4,4,5,2,0,0,2023-2024,4,4,0,4,4,0.6666666666666666,0.6666666666666666,0.0,2,2,0,0.4666666666666667,0.3333333333333333
2024-04-06,Brighton,Arsenal,0,3,A,0,1,A,J Brooks,10,20,2,7,14,13,8,7,1,2,0,0,2023-2024,3,3,0,4,4,0.6666666666666666,2.3333333333333335,-1.666666666666667,2,2,0,0.18181818181818182,0.3333333333333333
2024-04-07,Man United,Liverpool,2,2,D,0,1,A,A Taylor,9,28,5,7,9,10,6,11,5,2,0,0,2023-2024,3,3,0,2,4,0.3333333333333333,3.0,-2.6666666666666665,1,2,-1,0.5,0.2413793103448276
2024-04-07,Sheffield United,Chelsea,2,2,D,1,1,D,R Jones,11,6,6,3,12,10,7,6,4,2,0,0,2023-2024,3,3,0,2,2,0.3333333333333333,2.3333333333333335,-2.0,1,1,0,0.5,0.42857142857142855
2024-04-07,Tottenham,Nott'm Forest,3,1,H,1,1,D,S Hooper,17,13,7,6,11,12,12,2,2,3,0,0,2023-2024,5,5,0,2,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.3888888888888889,0.42857142857142855
2024-04-13,Newcastle,Tottenham,4,0,H,2,0,H,T Robinson,18,11,5,2,14,12,16,3,0,4,0,0,2023-2024,7,6,1,2,2,2.3333333333333335,2.3333333333333335,0.0,1,1,0,0.2631578947368421,0.16666666666666666
2024-04-13,Brentford,Sheffield United,2,0,H,0,0,D,S Barrott,9,8,5,2,8,11,3,6,3,1,0,0,2023-2024,7,6,1,2,2,1.0,0.6666666666666666,0.33333333333333337,1,1,0,0.5,0.2222222222222222
2024-04-13,Burnley,Brighton,1,1,D,0,0,D,S Hooper,11,20,3,8,18,8,4,5,1,2,0,0,2023-2024,7,7,0,2,2,0.3333333333333333,0.3333333333333333,0.0,1,1,0,0.25,0.38095238095238093
2024-04-13,Man City,Luton,5,1,H,1,0,H,J Brooks,33,4,13,2,7,6,12,1,1,0,0,0,2023-2024,4,7,-3,3,2,2.3333333333333335,2.0,0.3333333333333335,2,1,1,0.38235294117647056,0.4
2024-04-13,Nott'm Forest,Wolves,2,2,D,1,1,D,C Pawson,18,11,9,4,15,10,10,1,2,3,0,0,2023-2024,6,7,-1,2,2,1.0,0.3333333333333333,0.6666666666666667,1,1,0,0.47368421052631576,0.3333333333333333
