Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,foul_difference,corner_difference,home_rest_days,away_rest_days,rest_days_difference,total_cards,home_cards_ratio,home_foul_ratio,Bournemouth_momentum,Chelsea_momentum,Everton_momentum,Leicester_momentum,Man United_momentum,Norwich_momentum,Arsenal_momentum,Newcastle_momentum,Stoke_momentum,West Brom_momentum,Aston Villa_momentum,West Ham_momentum,Watford_momentum,Tottenham_momentum,Swansea_momentum,Sunderland_momentum,Southampton_momentum,Crystal Palace_momentum,Man City_momentum,Liverpool_momentum,Middlesbrough_momentum,Hull_momentum,Burnley_momentum,Brighton_momentum,Huddersfield_momentum,Fulham_momentum,Wolves_momentum,Cardiff_momentum,Sheffield United_momentum,Leeds_momentum,Brentford_momentum,Nott'm Forest_momentum,Luton_momentum,Ipswich_momentum,momentum_difference
27/04/2024,Aston Villa,Chelsea,D,9,21,4,5,13,14,2,4,3,5,0,0,-12,-1,0.4,0.22727272727272727,-1,-2,6.0,4.0,2.0,8,0.3333333333333333,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13904204183480207
28/04/2024,Tottenham,Arsenal,A,14,9,2,3,12,16,8,6,2,1,0,0,5,-1,0.13333333333333333,0.3,-4,2,15.0,5.0,10.0,3,0.5,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3617239778290413
28/04/2024,Nott'm Forest,Man City,A,14,11,2,5,8,6,4,5,0,0,0,0,3,-3,0.13333333333333333,0.4166666666666667,2,-1,7.0,3.0,4.0,0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090285677038292
28/04/2024,Bournemouth,Brighton,H,15,13,6,1,14,10,8,2,2,2,0,0,2,5,0.375,0.07142857142857142,4,6,4.0,3.0,1.0,4,0.4,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21810200060091103
02/05/2024,Chelsea,Tottenham,H,16,19,5,3,12,16,4,9,0,1,0,0,-3,2,0.29411764705882354,0.15,-4,-5,5.0,4.0,1.0,1,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18049871479567722
03/05/2024,Luton,Everton,D,18,10,5,3,14,12,8,7,1,3,0,0,8,2,0.2631578947368421,0.2727272727272727,2,1,6.0,6.0,0.0,4,0.2,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1830130872065984
04/05/2024,Arsenal,Bournemouth,H,25,7,9,2,16,12,6,1,2,3,0,0,18,7,0.34615384615384615,0.25,4,5,6.0,6.0,0.0,5,0.3333333333333333,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17255876541071152
04/05/2024,Brentford,Fulham,D,7,15,3,3,3,6,7,6,1,1,0,0,-8,0,0.375,0.1875,-3,1,7.0,7.0,0.0,2,0.3333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183581720493982
04/05/2024,Burnley,Newcastle,A,17,23,5,11,8,8,4,11,2,2,0,0,-6,-6,0.2777777777777778,0.4583333333333333,0,-7,7.0,7.0,0.0,4,0.4,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6282910784921354
04/05/2024,Sheffield United,Nott'm Forest,A,17,15,5,4,9,7,5,3,0,1,1,0,2,1,0.2777777777777778,0.25,2,2,7.0,6.0,1.0,3,0.5,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09235917797011554
04/05/2024,Man City,Wolves,H,20,2,12,1,4,17,6,0,0,4,0,0,18,11,0.5714285714285714,0.3333333333333333,-13,6,6.0,7.0,-1.0,4,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21713561000222925
05/05/2024,Brighton,Aston Villa,H,15,2,8,1,13,10,7,3,2,1,0,0,13,7,0.5,0.3333333333333333,3,4,7.0,8.0,-1.0,3,0.5,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13183778798768114
05/05/2024,Chelsea,West Ham,H,25,13,14,2,12,10,8,6,1,3,0,0,12,12,0.5384615384615384,0.14285714285714285,2,2,3.0,8.0,-5.0,4,0.2,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23191054630380978
05/05/2024,Liverpool,Tottenham,H,25,11,13,6,14,12,8,3,1,4,0,0,14,7,0.5,0.5,2,5,8.0,3.0,5.0,5,0.16666666666666666,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477877621208689
06/05/2024,Crystal Palace,Man United,H,18,7,10,2,12,8,6,3,1,1,0,0,11,8,0.5263157894736842,0.25,4,3,9.0,9.0,0.0,2,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177632072603632
11/05/2024,Everton,Sheffield United,H,15,13,6,1,6,11,3,6,1,2,0,0,2,5,0.375,0.07142857142857142,-5,-3,8.0,7.0,1.0,3,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376783631398026
11/05/2024,Nott'm Forest,Chelsea,A,20,12,4,5,14,8,5,6,2,3,0,0,8,-1,0.19047619047619047,0.38461538461538464,6,-1,7.0,6.0,1.0,5,0.3333333333333333,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415765696983266
11/05/2024,Wolves,Crystal Palace,A,13,13,7,3,13,12,8,3,3,2,0,1,0,4,0.5,0.21428571428571427,1,5,7.0,5.0,2.0,7,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320657888651255
11/05/2024,West Ham,Luton,H,24,4,8,1,9,15,7,6,1,3,0,0,20,7,0.32,0.2,-6,1,6.0,8.0,-2.0,4,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014921188241395112
11/05/2024,Fulham,Man City,A,1,16,1,9,9,6,1,7,1,0,1,0,-15,-8,0.5,0.5294117647058824,3,-6,7.0,7.0,0.0,3,0.75,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591041741110187
11/05/2024,Newcastle,Brighton,D,18,15,7,4,9,16,8,4,3,4,0,0,3,3,0.3684210526315789,0.25,-7,4,7.0,6.0,1.0,7,0.375,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188074720807805
11/05/2024,Bournemouth,Brentford,A,13,11,4,5,16,12,3,8,2,2,0,0,2,-1,0.2857142857142857,0.4166666666666667,4,-5,7.0,7.0,0.0,4,0.4,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12877932316403065
11/05/2024,Tottenham,Burnley,H,21,7,9,3,10,14,9,3,3,5,0,0,14,6,0.4090909090909091,0.375,-4,6,6.0,7.0,-1.0,8,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18308609156567635
12/05/2024,Man United,Arsenal,A,14,11,2,5,5,6,4,7,0,2,0,0,3,-3,0.13333333333333333,0.4166666666666667,-1,-3,6.0,8.0,-2.0,2,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24522158399889105
13/05/2024,Aston Villa,Liverpool,D,19,14,5,7,11,15,5,4,1,1,0,0,5,-2,0.25,0.4666666666666667,-4,1,8.0,8.0,0.0,2,0.3333333333333333,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209437485946289
14/05/2024,Tottenham,Man City,A,10,8,5,5,14,11,7,4,3,3,0,0,2,0,0.45454545454545453,0.5555555555555556,3,3,3.0,3.0,0.0,6,0.42857142857142855,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629713341437443
15/05/2024,Man United,Newcastle,H,17,21,8,8,16,7,9,9,3,3,0,0,-4,0,0.4444444444444444,0.36363636363636365,9,0,3.0,4.0,-1.0,6,0.42857142857142855,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19760180365207583
15/05/2024,Brighton,Chelsea,A,12,13,2,6,13,14,4,6,2,2,0,1,-1,-4,0.15384615384615385,0.42857142857142855,-1,-2,4.0,4.0,0.0,6,0.2857142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38813022926086943
19/05/2024,Luton,Fulham,A,15,15,6,7,15,20,4,4,5,4,0,0,0,-1,0.375,0.4375,-5,0,8.0,8.0,0.0,9,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30383476156856326
19/05/2024,Burnley,Nott'm Forest,A,20,12,3,6,11,5,4,3,1,0,0,0,8,-3,0.14285714285714285,0.46153846153846156,6,1,8.0,8.0,0.0,1,0.5,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3605251087760038
19/05/2024,Sheffield United,Tottenham,A,6,18,1,9,11,9,2,6,2,0,0,0,-12,-8,0.14285714285714285,0.47368421052631576,2,-4,8.0,5.0,3.0,2,0.6666666666666666,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4120872481367355
19/05/2024,Man City,West Ham,H,28,3,12,2,3,12,11,2,0,1,0,0,25,10,0.41379310344827586,0.5,-9,9,5.0,8.0,-3.0,1,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911709916649113
19/05/2024,Liverpool,Wolves,H,36,4,14,3,14,11,10,2,1,1,0,1,32,11,0.3783783783783784,0.6,3,8,6.0,8.0,-2.0,4,0.2,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15502581815278108
19/05/2024,Brighton,Man United,A,17,11,3,4,10,9,7,5,1,3,0,0,6,-1,0.16666666666666666,0.3333333333333333,1,2,4.0,4.0,0.0,4,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001334016998548
19/05/2024,Chelsea,Bournemouth,H,16,22,6,5,5,9,6,5,2,3,0,0,-6,1,0.35294117647058826,0.21739130434782608,-4,1,4.0,8.0,-4.0,5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5854279912550184
19/05/2024,Brentford,Newcastle,A,10,12,5,7,15,11,3,0,4,4,0,0,-2,-2,0.45454545454545453,0.5384615384615384,4,3,8.0,4.0,4.0,8,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05036216988266858
19/05/2024,Arsenal,Everton,H,26,5,5,2,8,11,8,1,4,3,0,0,21,3,0.18518518518518517,0.3333333333333333,-3,7,7.0,8.0,-1.0,7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2938435103304123
19/05/2024,Crystal Palace,Aston Villa,H,15,8,9,2,10,8,2,4,1,4,0,0,7,7,0.5625,0.2222222222222222,2,-2,8.0,6.0,2.0,5,0.16666666666666666,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043579974413879514
16/08/2024,Man United,Fulham,H,14,10,5,2,12,10,7,8,2,3,0,0,4,3,0.3333333333333333,0.18181818181818182,2,-1,89.0,89.0,0.0,5,0.3333333333333333,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252894646144633
17/08/2024,Ipswich,Liverpool,A,7,18,2,5,9,18,2,10,3,1,0,0,-11,-3,0.25,0.2631578947368421,-9,-8,7.0,90.0,-83.0,4,0.6,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11138473269479118
17/08/2024,Arsenal,Wolves,H,18,9,6,3,17,14,8,2,2,2,0,0,9,3,0.3157894736842105,0.3,3,6,90.0,90.0,0.0,4,0.4,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405141044245337
17/08/2024,Everton,Brighton,A,9,10,1,5,8,8,1,5,1,1,1,0,-1,-4,0.1,0.45454545454545453,0,-4,90.0,90.0,0.0,4,0.6,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570767958309608
17/08/2024,Newcastle,Southampton,H,3,19,1,4,15,16,3,12,2,4,1,0,-16,-3,0.25,0.2,-1,-9,90.0,447.0,-357.0,8,0.4444444444444444,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6069040170842208
17/08/2024,Nott'm Forest,Bournemouth,D,14,13,8,4,17,8,2,6,1,3,0,0,1,4,0.5333333333333333,0.2857142857142857,9,-4,90.0,90.0,0.0,4,0.2,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117354971969022
17/08/2024,West Ham,Aston Villa,A,14,15,3,3,18,11,5,3,1,2,0,0,-1,0,0.2,0.1875,7,2,90.0,90.0,0.0,3,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397712954879066
18/08/2024,Chelsea,Man City,A,10,11,3,5,12,9,4,3,1,1,0,0,-1,-2,0.2727272727272727,0.4166666666666667,3,1,91.0,91.0,0.0,2,0.3333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4452423002554266
18/08/2024,Brentford,Crystal Palace,H,9,14,5,6,6,15,4,7,1,5,0,0,-5,-1,0.5,0.4,-9,-3,91.0,91.0,0.0,6,0.14285714285714285,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404993777995288
19/08/2024,Leicester,Tottenham,D,7,15,3,7,11,12,2,13,1,1,0,0,-8,-4,0.375,0.4375,-1,-11,449.0,92.0,357.0,2,0.3333333333333333,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29442940582348026
24/08/2024,Brighton,Man United,H,14,11,5,4,9,13,4,4,1,2,0,0,3,1,0.3333333333333333,0.3333333333333333,-4,0,7.0,8.0,-1.0,3,0.25,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19151655316208618
24/08/2024,Crystal Palace,West Ham,A,14,18,2,3,9,17,3,3,1,1,0,0,-4,-1,0.13333333333333333,0.15789473684210525,-8,0,6.0,7.0,-1.0,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017798597099671
24/08/2024,Fulham,Leicester,H,18,10,6,4,14,13,7,5,2,2,0,0,8,2,0.3157894736842105,0.36363636363636365,1,2,8.0,5.0,3.0,4,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09798073198255404
24/08/2024,Man City,Ipswich,H,14,1,5,1,4,15,10,1,2,3,0,0,13,4,0.3333333333333333,0.5,-11,9,6.0,7.0,-1.0,5,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398309624092428
24/08/2024,Southampton,Nott'm Forest,A,5,23,1,8,14,14,4,10,3,3,0,0,-18,-7,0.16666666666666666,0.3333333333333333,0,-6,7.0,7.0,0.0,6,0.42857142857142855,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4397957843941761
24/08/2024,Tottenham,Everton,H,13,10,7,1,11,15,12,5,0,0,0,0,3,6,0.5,0.09090909090909091,-4,7,5.0,7.0,-2.0,0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146396321743004
24/08/2024,Aston Villa,Arsenal,A,11,9,3,4,8,15,4,1,1,3,0,0,2,-1,0.25,0.4,-7,3,7.0,7.0,0.0,4,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5086776118103231
